game_id,season,game_date,game_type,venue,venue_utc_offest,home_team_id,away_team_id,home_team_abbrev,away_team_abbrev,home_team_score,away_team_score,start_time_utc,winner_abbrev,loser_abbrev,goal_diff
2023020460,20232024,2023-12-15,2,T-Mobile Arena,-08:00,54,7,VGK,BUF,2,5,2023-12-16T03:00:00Z,BUF,VGK,3
2023020470,20232024,2023-12-16,2,Mullett Arena,-07:00,53,7,ARI,BUF,2,0,2023-12-17T02:00:00Z,ARI,BUF,2
2023020485,20232024,2023-12-19,2,KeyBank Center,-05:00,7,29,BUF,CBJ,4,9,2023-12-20T00:00:00Z,CBJ,BUF,5
2023020498,20232024,2023-12-21,2,KeyBank Center,-05:00,7,10,BUF,TOR,9,3,2023-12-22T00:00:00Z,BUF,TOR,6
2023020522,20232024,2023-12-23,2,Madison Square Garden,-05:00,3,7,NYR,BUF,4,3,2023-12-24T00:30:00Z,NYR,BUF,1
2023020556,20232024,2023-12-30,2,KeyBank Center,-05:00,7,29,BUF,CBJ,3,2,2023-12-30T22:00:00Z,BUF,CBJ,1
2023020566,20232024,2023-12-31,2,Canadian Tire Centre,-05:00,9,7,OTT,BUF,5,1,2023-12-31T23:00:00Z,OTT,BUF,4
2023020590,20232024,2024-01-04,2,Centre Bell,-05:00,8,7,MTL,BUF,1,6,2024-01-05T00:00:00Z,BUF,MTL,5
2023020612,20232024,2024-01-06,2,PPG Paints Arena,-05:00,5,7,PIT,BUF,1,3,2024-01-07T00:00:00Z,BUF,PIT,2
2023020625,20232024,2024-01-09,2,KeyBank Center,-05:00,7,55,BUF,SEA,2,5,2024-01-10T00:00:00Z,SEA,BUF,3
2023020638,20232024,2024-01-11,2,KeyBank Center,-05:00,7,9,BUF,OTT,5,3,2024-01-12T00:00:00Z,BUF,OTT,2
2023020654,20232024,2024-01-13,2,KeyBank Center,-05:00,7,23,BUF,VAN,0,1,2024-01-13T21:00:00Z,VAN,BUF,1
2023020672,20232024,2024-01-15,2,KeyBank Center,-05:00,7,28,BUF,SJS,3,0,2024-01-15T17:00:00Z,BUF,SJS,3
2023020691,20232024,2024-01-18,2,KeyBank Center,-05:00,7,16,BUF,CHI,3,0,2024-01-19T00:00:00Z,BUF,CHI,3
2023020706,20232024,2024-01-20,2,KeyBank Center,-05:00,7,14,BUF,TBL,1,3,2024-01-20T17:30:00Z,TBL,BUF,2
2023020745,20232024,2024-01-24,2,Crypto.com Arena,-08:00,26,7,LAK,BUF,3,5,2024-01-25T03:30:00Z,BUF,LAK,2
2023020762,20232024,2024-01-27,2,SAP Center at San Jose,-08:00,28,7,SJS,BUF,2,5,2024-01-27T21:00:00Z,BUF,SJS,3
2023020784,20232024,2024-02-06,2,KeyBank Center,-05:00,7,25,BUF,DAL,1,2,2024-02-07T00:00:00Z,DAL,BUF,1
2023020804,20232024,2024-02-10,2,KeyBank Center,-05:00,7,19,BUF,STL,1,3,2024-02-10T18:00:00Z,STL,BUF,2
2023020824,20232024,2024-02-13,2,KeyBank Center,-05:00,7,26,BUF,LAK,7,0,2024-02-14T00:00:00Z,BUF,LAK,7
2023020838,20232024,2024-02-15,2,KeyBank Center,-05:00,7,13,BUF,FLA,0,4,2024-02-16T00:00:00Z,FLA,BUF,4
2023020854,20232024,2024-02-17,2,Xcel Energy Center,-06:00,30,7,MIN,BUF,2,3,2024-02-17T22:00:00Z,BUF,MIN,1
2023020884,20232024,2024-02-21,2,Centre Bell,-05:00,8,7,MTL,BUF,2,3,2024-02-22T00:00:00Z,BUF,MTL,1
2023020900,20232024,2024-02-23,2,Nationwide Arena,-05:00,29,7,CBJ,BUF,1,2,2024-02-24T00:00:00Z,BUF,CBJ,1
2023020918,20232024,2024-02-25,2,KeyBank Center,-05:00,7,12,BUF,CAR,3,2,2024-02-25T23:00:00Z,BUF,CAR,1
2023020928,20232024,2024-02-27,2,Amerant Bank Arena,-05:00,13,7,FLA,BUF,3,2,2024-02-28T00:00:00Z,FLA,BUF,1
2023020945,20232024,2024-02-29,2,Amalie Arena,-05:00,14,7,TBL,BUF,2,3,2024-03-01T00:00:00Z,BUF,TBL,1
2023020960,20232024,2024-03-02,2,KeyBank Center,-05:00,7,54,BUF,VGK,7,2,2024-03-03T00:00:00Z,BUF,VGK,5
2023020971,20232024,2024-03-03,2,KeyBank Center,-05:00,7,52,BUF,WPG,2,5,2024-03-04T00:00:00Z,WPG,BUF,3
2023020990,20232024,2024-03-06,2,Scotiabank Arena,-05:00,10,7,TOR,BUF,2,1,2024-03-07T00:00:00Z,TOR,BUF,1
2023021000,20232024,2024-03-07,2,Bridgestone Arena,-06:00,18,7,NSH,BUF,4,2,2024-03-08T01:00:00Z,NSH,BUF,2
2023021009,20232024,2024-03-09,2,KeyBank Center,-05:00,7,22,BUF,EDM,3,2,2024-03-09T17:30:00Z,BUF,EDM,1
2023021031,20232024,2024-03-12,2,KeyBank Center,-04:00,7,17,BUF,DET,7,3,2024-03-12T23:00:00Z,BUF,DET,4
2023021045,20232024,2024-03-14,2,KeyBank Center,-04:00,7,2,BUF,NYI,4,0,2024-03-14T23:00:00Z,BUF,NYI,4
2023021059,20232024,2024-03-16,2,Little Caesars Arena,-04:00,17,7,DET,BUF,4,1,2024-03-16T16:30:00Z,DET,BUF,3
2023021081,20232024,2024-03-18,2,Climate Pledge Arena,-07:00,55,7,SEA,BUF,2,6,2024-03-19T02:00:00Z,BUF,SEA,4
2023021093,20232024,2024-03-19,2,Rogers Arena,-07:00,23,7,VAN,BUF,3,2,2024-03-20T02:00:00Z,VAN,BUF,1
2023021104,20232024,2024-03-21,2,Rogers Place,-06:00,22,7,EDM,BUF,8,3,2024-03-22T01:00:00Z,EDM,BUF,5
2023021132,20232024,2024-03-24,2,Scotiabank Saddledome,-06:00,20,7,CGY,BUF,1,4,2024-03-25T01:00:00Z,BUF,CGY,3
2023021148,20232024,2024-03-27,2,KeyBank Center,-04:00,7,9,BUF,OTT,2,6,2024-03-27T23:00:00Z,OTT,BUF,4
2023021164,20232024,2024-03-29,2,KeyBank Center,-04:00,7,1,BUF,NJD,5,2,2024-03-29T23:00:00Z,BUF,NJD,3
2023021170,20232024,2024-03-30,2,KeyBank Center,-04:00,7,10,BUF,TOR,0,3,2024-03-30T23:00:00Z,TOR,BUF,3
2023021189,20232024,2024-04-02,2,KeyBank Center,-04:00,7,15,BUF,WSH,6,2,2024-04-02T23:00:00Z,BUF,WSH,4
2023021211,20232024,2024-04-05,2,KeyBank Center,-04:00,7,4,BUF,PHI,4,2,2024-04-05T23:00:00Z,BUF,PHI,2
2023021228,20232024,2024-04-07,2,Little Caesars Arena,-04:00,17,7,DET,BUF,3,1,2024-04-07T17:00:00Z,DET,BUF,2
2023021246,20232024,2024-04-09,2,American Airlines Center,-05:00,25,7,DAL,BUF,3,2,2024-04-10T00:00:00Z,DAL,BUF,1
2023021255,20232024,2024-04-11,2,KeyBank Center,-04:00,7,15,BUF,WSH,4,2,2024-04-11T23:00:00Z,BUF,WSH,2
2023021273,20232024,2024-04-13,2,Amerant Bank Arena,-04:00,13,7,FLA,BUF,3,2,2024-04-13T21:00:00Z,FLA,BUF,1
2023021290,20232024,2024-04-15,2,Amalie Arena,-04:00,14,7,TBL,BUF,2,4,2024-04-15T23:00:00Z,BUF,TBL,2
2023020004,20232024,2023-10-11,2,PNC Arena,-04:00,12,9,CAR,OTT,5,3,2023-10-11T23:00:00Z,CAR,OTT,2
2023020032,20232024,2023-10-14,2,Crypto.com Arena,-07:00,26,12,LAK,CAR,5,6,2023-10-15T02:30:00Z,CAR,LAK,1
2023020047,20232024,2023-10-17,2,SAP Center at San Jose,-07:00,28,12,SJS,CAR,3,6,2023-10-18T02:30:00Z,CAR,SJS,3
2023020060,20232024,2023-10-19,2,Climate Pledge Arena,-07:00,55,12,SEA,CAR,7,4,2023-10-20T02:00:00Z,SEA,CAR,3
2023020076,20232024,2023-10-21,2,Ball Arena,-06:00,21,12,COL,CAR,6,4,2023-10-22T01:00:00Z,COL,CAR,2
2023020086,20232024,2023-10-24,2,Amalie Arena,-04:00,14,12,TBL,CAR,3,0,2023-10-24T23:00:00Z,TBL,CAR,3
2023020101,20232024,2023-10-26,2,PNC Arena,-04:00,12,55,CAR,SEA,3,2,2023-10-26T23:00:00Z,CAR,SEA,1
2023020112,20232024,2023-10-27,2,PNC Arena,-04:00,12,28,CAR,SJS,3,0,2023-10-27T23:00:00Z,CAR,SJS,3
2023020131,20232024,2023-10-30,2,Wells Fargo Center,-04:00,4,12,PHI,CAR,2,3,2023-10-30T23:00:00Z,CAR,PHI,1
2023020148,20232024,2023-11-02,2,Madison Square Garden,-04:00,3,12,NYR,CAR,2,1,2023-11-02T23:00:00Z,NYR,CAR,1
2023020167,20232024,2023-11-04,2,UBS Arena,-04:00,2,12,NYI,CAR,3,4,2023-11-04T23:30:00Z,CAR,NYI,1
2023020205,20232024,2023-11-10,2,Amerant Bank Arena,-05:00,13,12,FLA,CAR,5,2,2023-11-11T00:00:00Z,FLA,CAR,3
2023020214,20232024,2023-11-11,2,Amalie Arena,-05:00,14,12,TBL,CAR,0,4,2023-11-12T00:00:00Z,CAR,TBL,4
2023020238,20232024,2023-11-15,2,PNC Arena,-05:00,12,4,CAR,PHI,1,3,2023-11-16T00:30:00Z,PHI,CAR,2
2023020259,20232024,2023-11-18,2,PNC Arena,-05:00,12,5,CAR,PIT,4,2,2023-11-19T00:00:00Z,CAR,PIT,2
2023020279,20232024,2023-11-22,2,PNC Arena,-05:00,12,22,CAR,EDM,6,3,2023-11-23T00:00:00Z,CAR,EDM,3
2023020303,20232024,2023-11-24,2,PNC Arena,-05:00,12,14,CAR,TBL,2,8,2023-11-25T01:00:00Z,TBL,CAR,6
2023020318,20232024,2023-11-26,2,PNC Arena,-05:00,12,29,CAR,CBJ,3,2,2023-11-26T22:00:00Z,CAR,CBJ,1
2023020328,20232024,2023-11-28,2,Wells Fargo Center,-05:00,4,12,PHI,CAR,1,4,2023-11-29T00:30:00Z,CAR,PHI,3
2023020341,20232024,2023-11-30,2,PNC Arena,-05:00,12,2,CAR,NYI,4,5,2023-12-01T00:30:00Z,NYI,CAR,1
2023020377,20232024,2023-12-04,2,Canada Life Centre,-06:00,52,12,WPG,CAR,2,1,2023-12-05T00:30:00Z,WPG,CAR,1
2023020391,20232024,2023-12-06,2,Rogers Place,-07:00,22,12,EDM,CAR,6,1,2023-12-07T02:30:00Z,EDM,CAR,5
2023020401,20232024,2023-12-07,2,Scotiabank Saddledome,-07:00,20,12,CGY,CAR,3,2,2023-12-08T02:00:00Z,CGY,CAR,1
2023020419,20232024,2023-12-09,2,Rogers Arena,-08:00,23,12,VAN,CAR,4,3,2023-12-10T03:00:00Z,VAN,CAR,1
2023020433,20232024,2023-12-12,2,Canadian Tire Centre,-05:00,9,12,OTT,CAR,1,4,2023-12-13T00:00:00Z,CAR,OTT,3
2023020447,20232024,2023-12-14,2,Little Caesars Arena,-05:00,17,12,DET,CAR,1,2,2023-12-15T00:30:00Z,CAR,DET,1
2023020455,20232024,2023-12-15,2,PNC Arena,-05:00,12,18,CAR,NSH,5,6,2023-12-16T00:30:00Z,NSH,CAR,1
2023020475,20232024,2023-12-17,2,PNC Arena,-05:00,12,15,CAR,WSH,1,2,2023-12-17T23:00:00Z,WSH,CAR,1
2023020486,20232024,2023-12-19,2,PNC Arena,-05:00,12,54,CAR,VGK,6,3,2023-12-20T00:00:00Z,CAR,VGK,3
2023020503,20232024,2023-12-21,2,PPG Paints Arena,-05:00,5,12,PIT,CAR,2,1,2023-12-22T00:00:00Z,PIT,CAR,1
2023020516,20232024,2023-12-23,2,PNC Arena,-05:00,12,2,CAR,NYI,4,5,2023-12-24T00:30:00Z,NYI,CAR,1
2023020535,20232024,2023-12-27,2,Bridgestone Arena,-06:00,18,12,NSH,CAR,2,5,2023-12-28T01:00:00Z,CAR,NSH,3
2023020542,20232024,2023-12-28,2,PNC Arena,-05:00,12,8,CAR,MTL,5,3,2023-12-29T00:00:00Z,CAR,MTL,2
2023020561,20232024,2023-12-30,2,Scotiabank Arena,-05:00,10,12,TOR,CAR,2,3,2023-12-31T00:00:00Z,CAR,TOR,1
2023020575,20232024,2024-01-02,2,Madison Square Garden,-05:00,3,12,NYR,CAR,1,6,2024-01-03T00:00:00Z,CAR,NYR,5
2023020603,20232024,2024-01-05,2,Capital One Arena,-05:00,15,12,WSH,CAR,2,6,2024-01-06T00:00:00Z,CAR,WSH,4
2023020608,20232024,2024-01-06,2,PNC Arena,-05:00,12,19,CAR,STL,1,2,2024-01-07T01:00:00Z,STL,CAR,1
2023020657,20232024,2024-01-13,2,PNC Arena,-05:00,12,5,CAR,PIT,3,2,2024-01-14T00:00:00Z,CAR,PIT,1
2023020675,20232024,2024-01-15,2,PNC Arena,-05:00,12,26,CAR,LAK,2,5,2024-01-15T20:00:00Z,LAK,CAR,3
2023020702,20232024,2024-01-19,2,PNC Arena,-05:00,12,17,CAR,DET,4,2,2024-01-20T00:00:00Z,CAR,DET,2
2023020719,20232024,2024-01-21,2,PNC Arena,-05:00,12,30,CAR,MIN,2,5,2024-01-21T22:00:00Z,MIN,CAR,3
2023020746,20232024,2024-01-25,2,PNC Arena,-05:00,12,1,CAR,NJD,3,2,2024-01-26T00:30:00Z,CAR,NJD,1
2023020763,20232024,2024-01-27,2,PNC Arena,-05:00,12,53,CAR,ARI,3,1,2024-01-28T00:00:00Z,CAR,ARI,2
2023020785,20232024,2024-02-06,2,PNC Arena,-05:00,12,23,CAR,VAN,2,3,2024-02-07T00:00:00Z,VAN,CAR,1
2023020799,20232024,2024-02-08,2,PNC Arena,-05:00,12,21,CAR,COL,5,2,2024-02-09T00:00:00Z,CAR,COL,3
2023020810,20232024,2024-02-10,2,PNC Arena,-05:00,12,1,CAR,NJD,1,0,2024-02-11T00:00:00Z,CAR,NJD,1
2023020830,20232024,2024-02-13,2,American Airlines Center,-06:00,25,12,DAL,CAR,4,2,2024-02-14T01:00:00Z,DAL,CAR,2
2023020849,20232024,2024-02-16,2,Mullett Arena,-07:00,53,12,ARI,CAR,1,5,2024-02-17T02:00:00Z,CAR,ARI,4
2023020862,20232024,2024-02-17,2,T-Mobile Arena,-08:00,54,12,VGK,CAR,1,3,2024-02-18T03:30:00Z,CAR,VGK,2
2023020874,20232024,2024-02-19,2,PNC Arena,-05:00,12,16,CAR,CHI,6,3,2024-02-20T00:00:00Z,CAR,CHI,3
2023020889,20232024,2024-02-22,2,PNC Arena,-05:00,12,13,CAR,FLA,1,0,2024-02-23T00:00:00Z,CAR,FLA,1
2023020907,20232024,2024-02-24,2,PNC Arena,-05:00,12,25,CAR,DAL,1,2,2024-02-25T01:00:00Z,DAL,CAR,1
2023020932,20232024,2024-02-27,2,Xcel Energy Center,-06:00,30,12,MIN,CAR,2,3,2024-02-28T01:00:00Z,CAR,MIN,1
2023020942,20232024,2024-02-29,2,Nationwide Arena,-05:00,29,12,CBJ,CAR,2,4,2024-03-01T00:00:00Z,CAR,CBJ,2
2023020956,20232024,2024-03-02,2,PNC Arena,-05:00,12,52,CAR,WPG,3,5,2024-03-02T17:30:00Z,WPG,CAR,2
2023020994,20232024,2024-03-07,2,PNC Arena,-05:00,12,8,CAR,MTL,4,1,2024-03-08T00:00:00Z,CAR,MTL,3
2023021011,20232024,2024-03-09,2,Prudential Center,-05:00,1,12,NJD,CAR,2,4,2024-03-09T17:30:00Z,CAR,NJD,2
2023021024,20232024,2024-03-10,2,PNC Arena,-04:00,12,20,CAR,CGY,7,2,2024-03-10T21:00:00Z,CAR,CGY,5
2023021032,20232024,2024-03-12,2,PNC Arena,-04:00,12,3,CAR,NYR,0,1,2024-03-12T23:00:00Z,NYR,CAR,1
2023021046,20232024,2024-03-14,2,PNC Arena,-04:00,12,13,CAR,FLA,4,0,2024-03-14T23:00:00Z,CAR,FLA,4
2023021067,20232024,2024-03-16,2,Scotiabank Arena,-04:00,10,12,TOR,CAR,4,5,2024-03-16T23:00:00Z,CAR,TOR,1
2023021077,20232024,2024-03-17,2,Canadian Tire Centre,-04:00,9,12,OTT,CAR,2,7,2024-03-17T22:00:00Z,CAR,OTT,5
2023021087,20232024,2024-03-19,2,UBS Arena,-04:00,2,12,NYI,CAR,1,4,2024-03-19T23:30:00Z,CAR,NYI,3
2023021099,20232024,2024-03-21,2,PNC Arena,-04:00,12,4,CAR,PHI,3,2,2024-03-21T23:00:00Z,CAR,PHI,1
2023021109,20232024,2024-03-22,2,Capital One Arena,-04:00,15,12,WSH,CAR,7,6,2024-03-22T23:00:00Z,WSH,CAR,1
2023021127,20232024,2024-03-24,2,PNC Arena,-04:00,12,10,CAR,TOR,2,1,2024-03-24T22:00:00Z,CAR,TOR,1
2023021138,20232024,2024-03-26,2,PPG Paints Arena,-04:00,5,12,PIT,CAR,4,1,2024-03-26T23:00:00Z,PIT,CAR,3
2023021150,20232024,2024-03-28,2,PNC Arena,-04:00,12,17,CAR,DET,4,0,2024-03-28T23:30:00Z,CAR,DET,4
2023021172,20232024,2024-03-30,2,Centre Bell,-04:00,8,12,MTL,CAR,0,3,2024-03-30T23:00:00Z,CAR,MTL,3
2023021212,20232024,2024-04-05,2,PNC Arena,-04:00,12,15,CAR,WSH,4,2,2024-04-05T23:00:00Z,CAR,WSH,2
2023021230,20232024,2024-04-07,2,PNC Arena,-04:00,12,29,CAR,CBJ,3,0,2024-04-07T21:00:00Z,CAR,CBJ,3
2023021265,20232024,2024-04-12,2,Enterprise Center,-05:00,19,12,STL,CAR,2,5,2024-04-13T00:00:00Z,CAR,STL,3
2023021285,20232024,2024-04-14,2,United Center,-05:00,16,12,CHI,CAR,2,4,2024-04-14T22:00:00Z,CAR,CHI,2
2023021296,20232024,2024-04-16,2,Nationwide Arena,-04:00,29,12,CBJ,CAR,6,3,2024-04-16T23:00:00Z,CBJ,CAR,3
2023020011,20232024,2023-10-12,2,Nationwide Arena,-04:00,29,4,CBJ,PHI,2,4,2023-10-12T23:00:00Z,PHI,CBJ,2
2023020022,20232024,2023-10-14,2,Nationwide Arena,-04:00,29,3,CBJ,NYR,5,3,2023-10-14T23:00:00Z,CBJ,NYR,2
2023020035,20232024,2023-10-16,2,Nationwide Arena,-04:00,29,17,CBJ,DET,0,4,2023-10-16T23:00:00Z,DET,CBJ,4
2023020063,20232024,2023-10-20,2,Nationwide Arena,-04:00,29,20,CBJ,CGY,3,1,2023-10-20T23:00:00Z,CBJ,CGY,2
2023020073,20232024,2023-10-21,2,Xcel Energy Center,-05:00,30,29,MIN,CBJ,4,5,2023-10-22T00:00:00Z,CBJ,MIN,1
2023020103,20232024,2023-10-26,2,Centre Bell,-04:00,8,29,MTL,CBJ,4,3,2023-10-26T23:00:00Z,MTL,CBJ,1
2023020120,20232024,2023-10-28,2,Nationwide Arena,-04:00,29,2,CBJ,NYI,0,2,2023-10-28T23:00:00Z,NYI,CBJ,2
2023020136,20232024,2023-10-30,2,American Airlines Center,-05:00,25,29,DAL,CBJ,5,3,2023-10-31T00:00:00Z,DAL,CBJ,2
2023020146,20232024,2023-11-02,2,Nationwide Arena,-04:00,29,14,CBJ,TBL,4,2,2023-11-02T23:00:00Z,CBJ,TBL,2
2023020166,20232024,2023-11-04,2,Capital One Arena,-04:00,15,29,WSH,CBJ,2,1,2023-11-04T23:00:00Z,WSH,CBJ,1
2023020176,20232024,2023-11-06,2,Amerant Bank Arena,-05:00,13,29,FLA,CBJ,5,4,2023-11-07T00:00:00Z,FLA,CBJ,1
2023020194,20232024,2023-11-09,2,Nationwide Arena,-05:00,29,25,CBJ,DAL,2,5,2023-11-10T00:30:00Z,DAL,CBJ,3
2023020210,20232024,2023-11-11,2,Little Caesars Arena,-05:00,17,29,DET,CBJ,5,4,2023-11-11T18:00:00Z,DET,CBJ,1
2023020225,20232024,2023-11-12,2,Madison Square Garden,-05:00,3,29,NYR,CBJ,4,3,2023-11-13T00:00:00Z,NYR,CBJ,1
2023020230,20232024,2023-11-14,2,Nationwide Arena,-05:00,29,5,CBJ,PIT,3,5,2023-11-15T00:00:00Z,PIT,CBJ,2
2023020243,20232024,2023-11-16,2,Nationwide Arena,-05:00,29,53,CBJ,ARI,2,3,2023-11-17T00:00:00Z,ARI,CBJ,1
2023020263,20232024,2023-11-18,2,Capital One Arena,-05:00,15,29,WSH,CBJ,4,3,2023-11-19T00:30:00Z,WSH,CBJ,1
2023020268,20232024,2023-11-19,2,Wells Fargo Center,-05:00,4,29,PHI,CBJ,5,2,2023-11-19T22:30:00Z,PHI,CBJ,3
2023020280,20232024,2023-11-22,2,Nationwide Arena,-05:00,29,16,CBJ,CHI,7,3,2023-11-23T00:00:00Z,CBJ,CHI,4
2023020296,20232024,2023-11-24,2,Prudential Center,-05:00,1,29,NJD,CBJ,1,2,2023-11-24T20:00:00Z,CBJ,NJD,1
2023020337,20232024,2023-11-29,2,Nationwide Arena,-05:00,29,8,CBJ,MTL,2,4,2023-11-30T00:00:00Z,MTL,CBJ,2
2023020354,20232024,2023-12-01,2,Nationwide Arena,-05:00,29,9,CBJ,OTT,4,2,2023-12-02T00:00:00Z,CBJ,OTT,2
2023020381,20232024,2023-12-05,2,Nationwide Arena,-05:00,29,26,CBJ,LAK,3,4,2023-12-06T00:00:00Z,LAK,CBJ,1
2023020397,20232024,2023-12-07,2,UBS Arena,-05:00,2,29,NYI,CBJ,7,3,2023-12-08T00:30:00Z,NYI,CBJ,4
2023020405,20232024,2023-12-08,2,Nationwide Arena,-05:00,29,19,CBJ,STL,5,2,2023-12-09T00:00:00Z,CBJ,STL,3
2023020420,20232024,2023-12-10,2,Nationwide Arena,-05:00,29,13,CBJ,FLA,2,5,2023-12-10T18:00:00Z,FLA,CBJ,3
2023020449,20232024,2023-12-14,2,Scotiabank Arena,-05:00,10,29,TOR,CBJ,5,6,2023-12-15T00:00:00Z,CBJ,TOR,1
2023020463,20232024,2023-12-16,2,Nationwide Arena,-05:00,29,1,CBJ,NJD,3,6,2023-12-17T00:00:00Z,NJD,CBJ,3
2023020499,20232024,2023-12-21,2,Nationwide Arena,-05:00,29,15,CBJ,WSH,2,3,2023-12-22T00:00:00Z,WSH,CBJ,1
2023020517,20232024,2023-12-23,2,Nationwide Arena,-05:00,29,10,CBJ,TOR,1,4,2023-12-24T00:00:00Z,TOR,CBJ,3
2023020528,20232024,2023-12-27,2,Prudential Center,-05:00,1,29,NJD,CBJ,4,3,2023-12-28T00:00:00Z,NJD,CBJ,1
2023020546,20232024,2023-12-29,2,Nationwide Arena,-05:00,29,10,CBJ,TOR,6,5,2023-12-30T00:00:00Z,CBJ,TOR,1
2023020592,20232024,2024-01-04,2,Wells Fargo Center,-05:00,4,29,PHI,CBJ,2,3,2024-01-05T00:00:00Z,CBJ,PHI,1
2023020609,20232024,2024-01-06,2,Nationwide Arena,-05:00,29,30,CBJ,MIN,3,4,2024-01-07T00:00:00Z,MIN,CBJ,1
2023020631,20232024,2024-01-09,2,Canada Life Centre,-06:00,52,29,WPG,CBJ,5,0,2024-01-10T01:00:00Z,WPG,CBJ,5
2023020658,20232024,2024-01-13,2,Nationwide Arena,-05:00,29,55,CBJ,SEA,4,7,2024-01-14T00:00:00Z,SEA,CBJ,3
2023020673,20232024,2024-01-15,2,Nationwide Arena,-05:00,29,23,CBJ,VAN,4,3,2024-01-15T18:00:00Z,CBJ,VAN,1
2023020703,20232024,2024-01-19,2,Nationwide Arena,-05:00,29,1,CBJ,NJD,1,4,2024-01-20T00:00:00Z,NJD,CBJ,3
2023020736,20232024,2024-01-23,2,Rogers Place,-07:00,22,29,EDM,CBJ,4,1,2024-01-24T02:00:00Z,EDM,CBJ,3
2023020753,20232024,2024-01-25,2,Scotiabank Saddledome,-07:00,20,29,CGY,CBJ,2,5,2024-01-26T02:00:00Z,CBJ,CGY,3
2023020772,20232024,2024-01-27,2,Rogers Arena,-08:00,23,29,VAN,CBJ,5,4,2024-01-28T03:00:00Z,VAN,CBJ,1
2023020774,20232024,2024-01-28,2,Climate Pledge Arena,-08:00,55,29,SEA,CBJ,4,2,2024-01-29T02:00:00Z,SEA,CBJ,2
2023020776,20232024,2024-01-30,2,Enterprise Center,-06:00,19,29,STL,CBJ,0,1,2024-01-31T01:00:00Z,CBJ,STL,1
2023020811,20232024,2024-02-10,2,Nationwide Arena,-05:00,29,14,CBJ,TBL,2,4,2024-02-11T00:00:00Z,TBL,CBJ,2
2023020826,20232024,2024-02-13,2,Canadian Tire Centre,-05:00,9,29,OTT,CBJ,6,3,2024-02-14T00:00:00Z,OTT,CBJ,3
2023020861,20232024,2024-02-17,2,SAP Center at San Jose,-08:00,28,29,SJS,CBJ,3,4,2024-02-18T03:30:00Z,CBJ,SJS,1
2023020883,20232024,2024-02-20,2,Crypto.com Arena,-08:00,26,29,LAK,CBJ,5,1,2024-02-21T03:30:00Z,LAK,CBJ,4
2023020919,20232024,2024-02-25,2,Nationwide Arena,-05:00,29,3,CBJ,NYR,4,2,2024-02-25T23:00:00Z,CBJ,NYR,2
2023020939,20232024,2024-02-28,2,Madison Square Garden,-05:00,3,29,NYR,CBJ,4,1,2024-02-29T00:00:00Z,NYR,CBJ,3
2023020965,20232024,2024-03-02,2,United Center,-06:00,16,29,CHI,CBJ,2,5,2024-03-03T01:00:00Z,CBJ,CHI,3
2023020975,20232024,2024-03-04,2,Nationwide Arena,-05:00,29,54,CBJ,VGK,6,3,2024-03-05T00:00:00Z,CBJ,VGK,3
2023020983,20232024,2024-03-05,2,PPG Paints Arena,-05:00,5,29,PIT,CBJ,5,3,2024-03-06T00:00:00Z,PIT,CBJ,2
2023020995,20232024,2024-03-07,2,Nationwide Arena,-05:00,29,22,CBJ,EDM,4,2,2024-03-08T00:00:00Z,CBJ,EDM,2
2023021010,20232024,2024-03-09,2,Nationwide Arena,-05:00,29,18,CBJ,NSH,1,2,2024-03-09T17:30:00Z,NSH,CBJ,1
2023021033,20232024,2024-03-12,2,Centre Bell,-04:00,8,29,MTL,CBJ,3,0,2024-03-12T23:00:00Z,MTL,CBJ,3
2023021047,20232024,2024-03-14,2,Nationwide Arena,-04:00,29,9,CBJ,OTT,2,3,2024-03-14T23:00:00Z,OTT,CBJ,1
2023021065,20232024,2024-03-16,2,Nationwide Arena,-04:00,29,28,CBJ,SJS,4,2,2024-03-16T23:00:00Z,CBJ,SJS,2
2023021075,20232024,2024-03-17,2,Nationwide Arena,-04:00,29,52,CBJ,WPG,1,6,2024-03-17T22:00:00Z,WPG,CBJ,5
2023021083,20232024,2024-03-19,2,Little Caesars Arena,-04:00,17,29,DET,CBJ,4,3,2024-03-19T23:00:00Z,DET,CBJ,1
2023021111,20232024,2024-03-22,2,Ball Arena,-06:00,21,29,COL,CBJ,6,1,2024-03-23T01:00:00Z,COL,CBJ,5
2023021123,20232024,2024-03-23,2,T-Mobile Arena,-07:00,54,29,VGK,CBJ,4,2,2024-03-24T02:30:00Z,VGK,CBJ,2
2023021145,20232024,2024-03-26,2,Mullett Arena,-07:00,53,29,ARI,CBJ,6,2,2024-03-27T02:00:00Z,ARI,CBJ,4
2023021154,20232024,2024-03-28,2,PPG Paints Arena,-04:00,5,29,PIT,CBJ,3,2,2024-03-28T23:00:00Z,PIT,CBJ,1
2023021171,20232024,2024-03-30,2,Nationwide Arena,-04:00,29,5,CBJ,PIT,4,3,2024-03-30T23:00:00Z,CBJ,PIT,1
2023021181,20232024,2024-04-01,2,Nationwide Arena,-04:00,29,21,CBJ,COL,4,1,2024-04-01T23:00:00Z,CBJ,COL,3
2023021203,20232024,2024-04-04,2,Nationwide Arena,-04:00,29,2,CBJ,NYI,2,4,2024-04-04T23:00:00Z,NYI,CBJ,2
2023021222,20232024,2024-04-06,2,Nationwide Arena,-04:00,29,4,CBJ,PHI,6,2,2024-04-06T23:00:00Z,CBJ,PHI,4
